,dataset,sample,NAT_source,ref_source,WGA_source,priority,scientific_name,strain,tax_id,sample_accession
,MicrobeMod,CVM26_Chromohalobacter_canadensis,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Chromohalobacter canadensis,ATCC 43984,141389,SAMN38186262
,MicrobeMod,CVM27_Halomonas_neptunia,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Vreelandella neptunia,ATCC BAA-805,115551,SAMN38186263
,MicrobeMod,CVM28_Exiguobacterium_aurantiacum,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Exiguobacterium profundum,ATCC BAA-333,307643,SAMN38186264
,MicrobeMod,CVM32_Halomonas_alkaliphila,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Vreelandella alkaliphila,ATCC BAA-953,272774,SAMN38186265
,MicrobeMod,CVM38_Duganella_zoogloeoides,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Duganella zoogloeoides,ATCC 25935,75659,SAMN38186266
,MicrobeMod,CVM46_Guyparkeria_halophila,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Guyparkeria halophila,ATCC 49870,47960,SAMN38186267
,MicrobeMod,CVM50_Cupriavidus_necator,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/assembled_genomes/,,0,Cupriavidus necator,ATCC 43291,106590,SAMN38186268
,MicrobeMod,CVM58_Chitinophaga_sancti,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/assembled_genomes/,,0,Chitinophaga sancti,ATCC 23090,1004,SAMN38186269
,MicrobeMod,CVM59_Sphingomonas_echinoides,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Sphingomonas echinoides,ATCC 14820,59803,SAMN38186270
,MicrobeMod,CVM60_Rhodopseudomonas_palustris,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Rhodopseudomonas palustris,ATCC 17000,1076,SAMN38186271
,MicrobeMod,CVM62_Streptomyces_albidoflavus,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Streptomyces albidoflavus,ATCC 23899,1886,SAMN38186272
,MicrobeMod,CVM64_Rhizobium_leguminosarum,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Rhizobium leguminosarum,ATCC 10004,384,SAMN38186273
,MicrobeMod,CVM65_Rubrobacter_radiotolerans,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Rubrobacter radiotolerans,ATCC 51242,42256,SAMN38186274
,MicrobeMod,CVM68_Rhodococcus_opacus,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/assembled_genomes/,,0,Rhodococcus opacus,DSMZ 43205,37919,SAMN38186275
,MicrobeMod,CVM69_Comamonas_testosteroni,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Comamonas testosteroni,DSMZ 14576,285,SAMN38186276
,MicrobeMod,CVM72_Zymomonas_mobilis,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Zymomonas mobilis,DSMZ 22645,120044,SAMN38186277
,MicrobeMod,CVM73_Kangiella_aquimarina,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Kangiella aquimarina,DSMZ 16071,261965,SAMN38186278
,MicrobeMod,CVM74_Cellulophaga_lytica,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Cellulophaga lytica,DSMZ 7489,979,SAMN38186279
,MicrobeMod,CVM76_Acidithiobacillus_thiooxidans,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Acidithiobacillus thiooxidans,DSMZ 14887,930,SAMN38186280
,MicrobeMod,CVM77_Acidiphilium_acidophilum,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Acidiphilium acidophilum,DSMZ 700,76588,SAMN38186281
,MicrobeMod,CVM80_Escherichia_coliDH10BMOsp807II,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,GCF_030028215.1,,0,Escherichia coli,DH10B-M.Osp807II,562,
,MicrobeMod,CVM80_Escherichia_coliDH10BMXmnI,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,GCF_030028215.1,,0,Escherichia coli,DH10B-M.XmnI,562,
,MicrobeMod,CVM80_Escherichia_coliDH10Bneg,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,GCF_030028215.1,,0,Escherichia coli,C2925H,562,
,MicrobeMod,CVM81_Azospirillum_brasilense,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Azospirillum brasilense,ATCC 29145,192,PRJNA224116
,MicrobeMod,CVM82_Flavobacterium_johnsoniae,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/pod5/,s3://cultivarium-sequencing/MICROBEMOD-DATA-NOV2023/reference_genomes/,,0,Flavobacterium johnsoniae,ATCC 17061,376686,SAMN38186283
